artist_name,pontuação média,pontuação mínima,pontuação máxima
5-30,1.7272727272727273,0,12
9 Miller,2.3333333333333335,0,12
Agir,0.034482758620689655,0,2
Bispo,0.22988505747126436,0,6
Boss AC,0.6551724137931034,0,36
Carlão (PacMan),0.11428571428571428,0,2
Chico da Tina,1.0384615384615385,0,15
Classe Crua,0.35294117647058826,0,3
Conjunto Corona,0.4909090909090909,0,15
Cálculo,0.12,0,3
Da Weasel,0.273972602739726,0,13
Dealema,0.4342105263157895,0,11
Dillaz,0.631578947368421,0,26
Estraca,0.3793103448275862,0,6
Força Suprema,0.14705882352941177,0,3
Fínix MG,1.0526315789473684,0,6
GROGNation,0.821917808219178,0,9
Gson,0.0,0,0
Holly Hood,0.21428571428571427,0,3
Jimmy P,0.22972972972972974,0,8
John Kander,0.0,0,0
Kappa Jotta,0.14285714285714285,0,3
Keso,0.36363636363636365,0,6
LON3R JOHNY,0.0,0,0
Mike El Nite,0.6875,0,8
NGA,0.6101694915254238,0,10
Papillon,0.4,0,4
Phoenix RDC,1.1370967741935485,0,39
Piruka,0.06779661016949153,0,3
Plutonio,0.2857142857142857,0,9
ProfJam,1.4878048780487805,0,66
ProfJam x benji price,1.1666666666666667,0,7
Regula,0.35,0,10
Sam The Kid,0.30275229357798167,0,9
SippinPurpp,0.35714285714285715,0,5
Sir Scratch (PRT),0.0,0,0
Slow J,0.05405405405405406,0,2
Vado Más Ki Ás,0.625,0,8
Valas,0.5714285714285714,0,8
Valete,0.8292682926829268,0,22
Waze,0.0,0,0
Wet Bed Gang,0.84375,0,7
X-Tense,1.4186046511627908,0,46
Xeg,0.4270833333333333,0,9
